imdb,engagement,monster_gender,motive,zoinks,jinkies,monster_name,culprit_gender
7.8,426.0,Male,Natural Resource,2.0,0.0,Miner 49'er,Male
7.5,391.0,Female,Competition,0.0,0.0,Indian Witch Doctor,Male
8.4,384.0,Male,Extortion,2.0,0.0,Ghost of Elias Kingston,Male
7.6,358.0,Male,Competition,1.0,0.0,Ape Man,Male
8.2,358.0,Male,Safety,0.0,0.0,Charlie the Robot,Female
8.1,371.0,Male,Counterfeit,0.0,0.0,Puppet Master,Male
8.0,346.0,Male,Competition,0.0,0.0,Ghost Clown,Male
8.5,379.0,Male,Treasure,0.0,0.0,"Werewolf,Dracula,Frankenstein's Monster",Male
8.2,358.0,Male,Theft,6.0,0.0,Mummy of Ankha,Male
8.1,331.0,Male,Theft,5.0,0.0,Ghost of Redbeard,Male
8.4,372.0,Male,Competition,8.0,0.0,Spooky Space Kook,Male
8.7,403.0,Male,Inheritance,3.0,0.0,"Green Ghost,Green Ghost","Male,Male"
8.0,328.0,Male,Theft,4.0,0.0,Snow Ghost,Male
8.3,322.0,Male,Theft,3.0,0.0,Ghost of Mr. Hyde,Male
7.8,312.0,Male,Smuggling,3.0,0.0,"Ghost of Zen Tuo,Scare Pair,Scare Pair",Male
7.7,301.0,Male,Theft,7.0,0.0,Caveman,Male
8.5,347.0,Male,Theft,7.0,0.0,Creeper,Male
8.4,303.0,Male,Treasure,0.0,0.0,Headless Specter,Male
8.2,292.0,Male,Smuggling,0.0,0.0,Werewolf,Male
7.9,282.0,Male,Theft,4.0,0.0,Wax Phantom,Male
7.8,232.0,Male,Counterfeit,3.0,0.0,"Hooded Man,Skeletons",Female
7.9,119.0,Female,Safety,0.0,0.0,The Vulture,"Male,Female"
7.9,116.0,Male,Treasure,9.0,1.0,Scarecrow,Male
7.9,111.0,Male,Inheritance,0.0,0.0,"Ghost of Captain Moody,Ghost of Captain Moody","Male,Male"
7.7,88.0,Male,Theft,1.0,1.0,"The Gargoyle,Phantoms,Phantoms",Male
7.8,90.0,Male,Preservation,0.0,1.0,"Ghost,Sheik,Mummy,Pirate,Dragon,Wolfman,Grizzly Bear,Indian,Mr. Hyde",Male
8.5,109.0,Male,Treasure,1.0,0.0,"Shark Men,Shark Men",Male
8.3,118.0,Male,Theft,0.0,1.0,The Ghost of Bigfoot,Male
7.6,86.0,Male,Competition,1.0,0.0,Ghost of the Red Baron,Male
7.4,90.0,Male,Natural Resource,0.0,1.0,"Ghost of Redbeard,Ghost of Redbeard's crew,Ghost of Redbeard's crew,Ghost of Redbeard's crew",Male
7.8,86.0,Male,Competition,1.0,1.0,"Haunted Horseman,Moat Monster","Male,Male"
7.6,81.0,Male,Theft,1.0,0.0,"Possessed Viking Mannequin,Possessed Davy Crockett Mannequin","Female,Male"
7.2,183.0,Male,Theft,5.0,1.0,"Dryad,Troll","Male,Male"
7.9,114.0,Male,Treasure,0.0,0.0,"Sea Serpent,Ghost of Paul Revere,Minuteman Ghost,Redcoat Ghost","Male,Male,Male"
7.4,103.0,Male,Competition,0.0,0.0,"Hooded Ghosts,Hooded Ghosts,Hooded Ghosts","Male,Male,Male"
7.9,82.0,Male,Counterfeit,0.0,1.0,"Ghost of Injun Joe,Ghost of Captain Scavenger","Male,Male"
7.5,82.0,Male,Competition,0.0,1.0,Jadal,Male
7.4,73.0,Male,Competition,0.0,0.0,Spirit of Fireball McPhan,"Male,Male"
7.6,85.0,Male,Competition,0.0,2.0,"Cat Creature,Frankenstein,Creepy Man,Ghost Bird,Unknown Exterminator,Ghostly Man,Invisible Couple,Sea Monster","Male,Male"
7.3,91.0,Male,Competition,0.0,0.0,"Windmakers,Windmakers,Windmakers,Windmakers",Male
7.8,104.0,Male,Smuggling,0.0,2.0,"Green Globs,Green Globs","Male,Male"
7.6,92.0,Male,Competition,0.0,1.0,Ghostly Strongman,Male
7.2,12.0,Male,Theft,3.0,0.0,"Mr. Hyde,Snitch",Male
7.4,97.0,Male,Treasure,8.0,0.0,"Ghost of King Katazuma,Aztec Statue Monster","Male,Female"
7.5,95.0,Male,Competition,1.0,1.0,Ghost of Gator Ghoul,Female
8.0,101.0,Male,Competition,5.0,0.0,10000 Volt Ghost,"Male,Male"
8.0,127.0,Male,Theft,10.0,0.0,Headless Horseman,Male
7.6,93.0,Male,Theft,3.0,0.0,"Ghost of Merlin,Black Knight",Male
8.2,99.0,Male,Smuggling,13.0,0.0,Ghost of Dr. Coffin,Male
7.7,91.0,Male,Theft,8.0,0.0,"No-Face Zombie,Gorilla",Male
7.4,84.0,Male,Theft,12.0,1.0,Demon,Male
6.3,7.0,Male,Theft,3.0,2.0,Swamp Rat,Male
6.8,84.0,Male,Theft,4.0,3.0,"Tamuka the Ghost Bull,Medicine Man Ghost,Talking Bull","Male,Male,Male"
7.2,80.0,Male,Smuggling,7.0,1.0,Demon Shark,Male
7.3,77.0,Male,Treasure,7.0,0.0,"Ghost of Captain Pescado,Kelp Monster,Octopus Monster",Male
6.8,75.0,Male,Competition,8.0,0.0,Rambling Ghost,Male
7.7,84.0,Male,Theft,5.0,0.0,"Strawberry Technicolor Phantom,Chocolate Technicolor Phantom,Vanilla Technicolor Phantom",Male
7.5,81.0,Male,Counterfeit,3.0,1.0,"Ghost of Benedict Arnold,Ghost of William Demont,Ghost of Major Andre","Male,Male"
7.4,71.0,Male,Natural Resource,8.0,0.0,"Viking Ghost,Viking Ghost,Viking Ghost",Male
8.2,104.0,Male,Competition,11.0,1.0,Gramps the Vamp,Male
7.4,76.0,Male,Theft,10.0,0.0,Pterodactyl Ghost,Male
7.9,77.0,Male,Competition,10.0,2.0,Phantom of Milo Booth,Male
7.4,75.0,Male,Theft,10.0,0.0,Phantom Racer,Male
7.7,78.0,Male,Theft,8.0,0.0,Futuristic Monster,"Male,Male"
7.4,71.0,Male,Smuggling,10.0,2.0,"Creepy Heap from the Deep,Soulless Captain Clements","Male,Male"
7.5,96.0,Male,Smuggling,10.0,0.0,"Willawa,Owl Men,Owl Men",Male
7.3,101.0,Male,Theft,9.0,1.0,"Skeleton Men,Skeleton Men,Skeleton Men",Male
7.1,98.0,Male,Natural Resource,8.0,0.0,Snow Beast,Male
8.0,107.0,Female,Inheritance,7.0,0.0,Ghost Witch of Old Salem,"Female,Male"
7.6,92.0,Male,Treasure,9.0,2.0,Tar Monster,Male
7.7,80.0,Male,Smuggling,9.0,2.0,Old Iron Face,Female
7.2,91.0,Male,Natural Resource,8.0,2.0,Jaguaro,"Male,Male"
8.0,88.0,Male,Theft,0.0,0.0,Cat Creature,Male
7.5,80.0,Male,Natural Resource,0.0,0.0,Mantis,Male
7.5,84.0,Male,Smuggling,0.0,0.0,Phantom,Male
7.5,85.0,Male,Theft,0.0,0.0,Moon Monster,Male
7.5,92.0,Male,Treasure,4.0,2.0,Ghostly Gondolier,Male
7.2,83.0,Male,Treasure,3.0,1.0,Ghost of Juan Carlos,Male
6.8,84.0,Male,Competition,1.0,4.0,"Anthos,Devil Hound","Male,Male"
7.1,84.0,Male,Smuggling,4.0,3.0,Beast of Bottomless Lake,Female
7.6,67.0,Male,Competition,3.0,1.0,Blue Scarab,Male
7.6,59.0,Male,Theft,2.0,3.0,Night Ghoul,Male
7.6,54.0,Male,Smuggling,10.0,2.0,Alien,Female
7.4,55.0,Male,Competition,4.0,3.0,Neon Phantom,Male
7.5,51.0,Male,Smuggling,3.0,1.0,"Snake Demon,Clown",Male
7.4,51.0,Male,Natural Resource,8.0,4.0,Sky Skeleton,Male
7.5,51.0,Male,Theft,3.0,0.0,Dragon Beast,Male
7.3,53.0,Male,Treasure,2.0,1.0,Devil Bear,Male
7.6,47.0,Male,Treasure,6.0,3.0,Sea Beast of the Aztecs,Male
8.0,52.0,Female,Theft,3.0,3.0,Lady Vampire of the Bat,Female
7.2,48.0,Male,Theft,5.0,1.0,Star Creature,Male
7.7,52.0,Male,Theft,2.0,2.0,Shadow Creature,Male
7.5,48.0,Male,Treasure,8.0,5.0,Ghost of Jeremiah Pratt,Male
7.3,47.0,Male,Theft,2.0,2.0,Ghost of the Great Haldane,Male
7.5,46.0,Male,Treasure,4.0,5.0,Minotaur,Male
7.2,45.0,Male,Theft,0.0,1.0,Red Skull,Male
6.9,36.0,Male,Treasure,3.0,1.0,"Zombies,Zombies,Zombies,Zombies","Female,Male,Male,Male"
8.0,47.0,Male,Theft,4.0,1.0,Ghost of Dr. Van Helsing,"Male,Female"
7.3,68.0,Male,Counterfeit,5.0,3.0,Ghost,Male
7.5,58.0,Male,Theft,2.0,3.0,Sludge Monster from the Earth's Croe,Male
8.0,55.0,Male,Theft,1.0,3.0,Dr. Croaker,Male
7.5,61.0,Male,Competition,2.0,4.0,Cheese Monster,Male
7.4,44.0,Male,Competition,3.0,4.0,Ghost of Al Cabone,Female
7.6,50.0,Male,Theft,4.0,3.0,Boogedy Bones,"Female,Male"
7.8,44.0,Male,Natural Resource,1.0,4.0,Ice Demon,Male
7.7,47.0,Male,Theft,2.0,10.0,Samurai Ghost,Male
7.0,47.0,Male,Smuggling,1.0,6.0,Headless Skateboarder,"Female,Male"
7.5,53.0,Male,Competition,2.0,5.0,Boobeard,Male
6.9,46.0,Male,Competition,2.0,11.0,Totem Spirit,Male
7.2,44.0,Male,Theft,1.0,6.0,Ghost of Chef Pierre Goulash,Male
7.5,45.0,Male,Theft,1.0,7.0,Stinkweed,Male
7.7,43.0,Male,Theft,0.0,2.0,Ghost of Buster McMutt Mauler,Male
7.7,43.0,Male,Theft,0.0,3.0,Alien,Female
7.8,43.0,Male,Theft,0.0,6.0,Ghost of Purvis Parker,Male
7.5,38.0,Male,Smuggling,2.0,3.0,Chickenstein,Male
7.6,42.0,Male,Competition,0.0,1.0,Burger Monster,Male
7.7,40.0,Male,Competition,0.0,8.0,Dinkley 2000,Male
7.8,38.0,Male,Competition,3.0,6.0,Ghost of Zombo,Male
7.1,37.0,Male,Assistance,0.0,2.0,Boogey Biker,Male
7.1,37.0,Male,Competition,0.0,6.0,Astronaut Ghost,Male
6.9,35.0,Male,Competition,2.0,4.0,Bigwig,Male
7.2,38.0,Male,Competition,1.0,6.0,Ghost of the Hooded Heifer,Male
7.2,40.0,Male,Treasure,0.0,6.0,Nasty-Doo,Male
6.6,37.0,Female,Theft,2.0,3.0,Ghost of Mrs. Shusham,Female
7.2,32.0,Male,Competition,1.0,6.0,Moving Mollusk,Male
8.4,148.0,Male,Trespassing,5.0,2.0,Ghostly Gardener,Female
7.4,390.0,Male,Entertainment,2.0,0.0,"Casper County Monster,Casper County Monster",Male
7.2,256.0,Male,Competition,2.0,1.0,"Zombie,Mummy,Zombie Gary Coleman",Male
8.1,133.0,Male,Competition,0.0,0.0,Green Monster,Male
7.5,176.0,Male,Competition,2.0,1.0,Snow Creature,Male
7.4,150.0,Male,Natural Resource,1.0,1.0,Dinosaur Spirit,"Male,Female"
7.6,151.0,Male,Competition,1.0,0.0,The Alien,Female
7.7,142.0,Male,Competition,4.0,2.0,"Ghost of the Leland Brothers,Ghost of the Leland Brothers",Male
7.6,144.0,Female,Competition,3.0,1.0,The Mystery Machine,Female
7.5,125.0,Male,Competition,1.0,1.0,Ghost of Rufus Raucaus,Female
7.7,133.0,Male,Competition,0.0,1.0,Roller Ghoster,Female
7.1,130.0,Male,Smuggling,2.0,1.0,Jungle Demons,"Female,Male"
7.1,122.0,Female,Preservation,2.0,2.0,Motoshondu,Male
7.5,137.0,Male,Treasure,2.0,1.0,Headless Snowman,Male
7.5,115.0,Male,Competition,0.0,1.0,Faceless Phantom,Male
7.1,110.0,Male,Competition,4.0,0.0,Undead,"Male,Male"
7.3,110.0,Male,Competition,1.0,0.0,Baseball Specter,Male
7.2,112.0,Male,Competition,3.0,2.0,"Ancient One,30 Foot Shaggy",Male
7.4,104.0,Male,Competition,2.0,2.0,Gusano Grande,Male
7.4,105.0,Male,Competition,0.0,0.0,Baron Fortescu,"Male,Male"
7.6,129.0,Male,Competition,1.0,2.0,"Scarecrows,Ghost of Hank Banning",Female
7.2,97.0,Male,Competition,1.0,1.0,Cat Creature,"Female,Male,Male"
7.3,103.0,Male,Competition,0.0,1.0,San Franpsycho,Female
7.5,113.0,Male,Competition,1.0,0.0,Invisible Man,"Male,Male,Male,Female"
7.5,109.0,Male,Competition,2.0,0.0,"Scooby Snack Monster,Scooby Snack Monster","Female,Female"
7.5,94.0,Male,Treasure,2.0,0.0,Glasburgh Dragon,Male
7.4,99.0,Male,Preservation,2.0,1.0,Fish Creature,Male
7.2,96.0,Male,Preservation,2.0,1.0,"Wakumi,Shaman",Male
